user_id,card_id,card_name,card_type,approved_at,merchant_name,merchant_category,amount,installment_months,approval_no
u_001,card_01,신한카드 Deep Dream,신용,2026-05-29 13:25:00,티머니 대중교통,대중교통,1300,0,00103678
u_001,card_01,신한카드 Deep Dream,신용,2026-05-29 13:41:00,스시로,외식,22200,0,00103779
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-29 15:46:00,스시로,외식,18300,0,00103763
u_001,card_01,신한카드 Deep Dream,신용,2026-05-29 18:29:00,네이버쇼핑,온라인쇼핑,73700,0,00103814
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-29 19:15:00,컴포즈커피 논현점,카페/커피,2200,0,00103470
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-30 07:55:00,티머니 대중교통,대중교통,1600,0,00103651
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-30 08:35:00,이마트24 선릉점,편의점,2800,0,00103499
u_001,card_01,신한카드 Deep Dream,신용,2026-05-30 18:12:00,쿠팡이츠,배달음식,20800,0,00103733
u_001,card_01,신한카드 Deep Dream,신용,2026-05-30 21:19:00,티머니 대중교통,대중교통,1600,0,00103662
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-31 07:02:00,이마트24 선릉점,편의점,8900,0,00103534
u_001,card_02,삼성 taptap O,신용,2026-05-31 08:10:00,홈플러스 영등포점,대형마트,49000,0,00103791
u_001,card_03,카카오뱅크 체크카드,체크,2026-05-31 08:39:00,세븐일레븐 역삼점,편의점,8300,0,00103502
u_001,card_01,신한카드 Deep Dream,신용,2026-06-01 13:33:00,쿠팡이츠,배달음식,21500,0,00104159
u_001,card_02,삼성 taptap O,신용,2026-06-01 15:46:00,티머니 대중교통,대중교통,1500,0,00104096
u_001,card_01,신한카드 Deep Dream,신용,2026-06-01 19:02:00,박승철헤어스투디오,미용실,24400,0,00104274
u_001,card_01,신한카드 Deep Dream,신용,2026-06-02 08:59:00,홈플러스 영등포점,대형마트,61800,0,00104211
u_001,card_02,삼성 taptap O,신용,2026-06-02 09:10:00,쿠팡이츠,배달음식,33000,0,00104144
u_001,card_02,삼성 taptap O,신용,2026-06-02 12:28:00,쿠팡,온라인쇼핑,18600,0,00104222
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-02 15:58:00,쿠팡이츠,배달음식,15200,0,00104165
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-02 18:18:00,티머니 대중교통,대중교통,1600,0,00104110
u_001,card_01,신한카드 Deep Dream,신용,2026-06-03 11:46:00,메가박스 코엑스,문화/여가,40700,0,00104266
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-03 12:08:00,티머니 대중교통,대중교통,1300,0,00104115
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-03 13:53:00,자라 코엑스점,의류/패션,76900,0,00104253
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-03 16:54:00,티머니 대중교통,대중교통,1500,0,00104035
u_001,card_01,신한카드 Deep Dream,신용,2026-06-03 17:20:00,티머니 대중교통,대중교통,1600,0,00104020
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-03 18:42:00,티머니 대중교통,대중교통,1400,0,00104086
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-04 09:46:00,티머니 대중교통,대중교통,1500,0,00104080
u_001,card_01,신한카드 Deep Dream,신용,2026-06-04 14:38:00,티머니 대중교통,대중교통,1500,0,00104021
u_001,card_01,신한카드 Deep Dream,신용,2026-06-04 14:45:00,GS25 테헤란로점,편의점,7800,0,00103962
u_001,card_01,신한카드 Deep Dream,신용,2026-06-04 18:50:00,티머니 대중교통,대중교통,1500,0,00103999
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-05 10:56:00,티머니 대중교통,대중교통,1300,0,00104053
u_001,card_01,신한카드 Deep Dream,신용,2026-06-05 13:41:00,이마트24 선릉점,편의점,3000,0,00103975
u_001,card_01,신한카드 Deep Dream,신용,2026-06-05 13:57:00,CU 강남역점,편의점,6100,0,00103956
u_001,card_02,삼성 taptap O,신용,2026-06-05 18:51:00,빕스 강남점,외식,33600,0,00104198
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-05 19:26:00,티머니 대중교통,대중교통,1600,0,00104134
u_001,card_01,신한카드 Deep Dream,신용,2026-06-05 20:56:00,넷플릭스,구독/OTT,13500,0,00103855
u_001,card_01,신한카드 Deep Dream,신용,2026-06-06 11:44:00,티머니 대중교통,대중교통,1500,0,00104009
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-07 12:04:00,메가커피 역삼점,카페/커피,2100,0,00103876
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-07 18:22:00,교보문고,문화/여가,31600,0,00104261
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-07 18:28:00,티머니 대중교통,대중교통,1300,0,00104027
u_001,card_01,신한카드 Deep Dream,신용,2026-06-08 10:55:00,쿠팡이츠,배달음식,24400,0,00104153
u_001,card_01,신한카드 Deep Dream,신용,2026-06-08 17:19:00,교보문고,문화/여가,44100,0,00104270
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-08 20:21:00,티머니 대중교통,대중교통,1500,0,00104127
u_001,card_01,신한카드 Deep Dream,신용,2026-06-09 08:24:00,이마트 성수점,대형마트,49200,0,00104209
u_001,card_01,신한카드 Deep Dream,신용,2026-06-09 09:11:00,티머니 대중교통,대중교통,1400,0,00104120
u_001,card_01,신한카드 Deep Dream,신용,2026-06-09 21:21:00,이마트24 선릉점,편의점,7500,0,00103987
u_001,card_01,신한카드 Deep Dream,신용,2026-06-10 07:43:00,컴포즈커피 논현점,카페/커피,6200,0,00103879
u_001,card_02,삼성 taptap O,신용,2026-06-10 08:12:00,스타벅스 강남점,카페/커피,3400,0,00103914
u_001,card_02,삼성 taptap O,신용,2026-06-10 12:18:00,유튜브 프리미엄,구독/OTT,14900,0,00103857
u_001,card_01,신한카드 Deep Dream,신용,2026-06-10 18:20:00,티머니 대중교통,대중교통,1400,0,00104030
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-11 08:11:00,컴포즈커피 논현점,카페/커피,5200,0,00103881
u_001,card_01,신한카드 Deep Dream,신용,2026-06-11 17:21:00,컴포즈커피 논현점,카페/커피,6500,0,00103900
u_001,card_01,신한카드 Deep Dream,신용,2026-06-11 17:49:00,CU 강남역점,편의점,4800,0,00103945
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-11 19:41:00,이디야커피 삼성점,카페/커피,4800,0,00103883
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-13 10:36:00,티머니 대중교통,대중교통,1400,0,00104140
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-13 14:38:00,메가커피 역삼점,카페/커피,6400,0,00103904
u_001,card_02,삼성 taptap O,신용,2026-06-13 21:36:00,네이버쇼핑,온라인쇼핑,43900,0,00104229
u_001,card_01,신한카드 Deep Dream,신용,2026-06-13 22:59:00,쿠팡이츠,배달음식,27600,0,00104149
u_001,card_01,신한카드 Deep Dream,신용,2026-06-13 23:42:00,티머니 대중교통,대중교통,1400,0,00104049
u_001,card_01,신한카드 Deep Dream,신용,2026-06-14 08:59:00,티머니 대중교통,대중교통,1400,0,00104101
u_001,card_02,삼성 taptap O,신용,2026-06-14 12:42:00,티머니 대중교통,대중교통,1500,0,00104015
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-14 16:12:00,티머니 대중교통,대중교통,1500,0,00104047
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-14 18:25:00,티머니 대중교통,대중교통,1600,0,00104042
u_001,card_02,삼성 taptap O,신용,2026-06-14 21:45:00,롯데마트 서울역점,대형마트,56600,0,00104221
u_001,card_01,신한카드 Deep Dream,신용,2026-06-15 07:01:00,쿠팡 와우멤버십,구독/커머스,7890,0,00103861
u_001,card_01,신한카드 Deep Dream,신용,2026-06-15 09:30:00,티머니 대중교통,대중교통,1500,0,00103991
u_001,card_02,삼성 taptap O,신용,2026-06-15 12:02:00,백종원의 새마을식당,외식,32000,0,00104189
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-15 15:27:00,티머니 대중교통,대중교통,1600,0,00104065
u_001,card_01,신한카드 Deep Dream,신용,2026-06-16 13:03:00,다이소 역삼점,뷰티/드럭,15900,0,00104249
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-16 17:21:00,이디야커피 삼성점,카페/커피,3300,0,00103887
u_001,card_02,삼성 taptap O,신용,2026-06-17 09:56:00,티머니 대중교통,대중교통,1600,0,00104085
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-17 10:21:00,이마트24 선릉점,편의점,1900,0,00103918
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-18 12:15:00,티머니 대중교통,대중교통,1500,0,00104004
u_001,card_01,신한카드 Deep Dream,신용,2026-06-18 13:20:00,GS25 테헤란로점,편의점,9900,0,00103953
u_001,card_01,신한카드 Deep Dream,신용,2026-06-18 15:43:00,GS25 테헤란로점,편의점,8800,0,00103957
u_001,card_02,삼성 taptap O,신용,2026-06-18 18:07:00,스포티파이,구독/음악,11990,0,00103867
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-19 12:59:00,티머니 대중교통,대중교통,1500,0,00104071
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-19 17:45:00,티머니 대중교통,대중교통,1400,0,00104074
u_001,card_02,삼성 taptap O,신용,2026-06-19 19:46:00,쿠팡이츠,배달음식,24800,0,00104177
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-19 22:45:00,티머니 대중교통,대중교통,1600,0,00104033
u_001,card_02,삼성 taptap O,신용,2026-06-19 23:20:00,쿠팡이츠,배달음식,18400,0,00104182
u_001,card_02,삼성 taptap O,신용,2026-06-20 08:33:00,세븐일레븐 역삼점,편의점,2900,0,00103939
u_001,card_02,삼성 taptap O,신용,2026-06-20 09:34:00,이마트 성수점,대형마트,79500,0,00104218
u_001,card_02,삼성 taptap O,신용,2026-06-20 09:54:00,한촌설렁탕,외식,50800,0,00104196
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-20 18:53:00,한촌설렁탕,외식,15000,0,00104191
u_001,card_02,삼성 taptap O,신용,2026-06-21 18:42:00,교촌치킨,외식,38700,0,00104206
u_001,card_01,신한카드 Deep Dream,신용,2026-06-22 09:06:00,한촌설렁탕,외식,9600,0,00104188
u_001,card_01,신한카드 Deep Dream,신용,2026-06-22 12:00:00,세븐일레븐 역삼점,편의점,3400,0,00103950
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-22 13:57:00,GS25 테헤란로점,편의점,6600,0,00103941
u_001,card_01,신한카드 Deep Dream,신용,2026-06-22 18:03:00,티머니 대중교통,대중교통,1600,0,00104022
u_001,card_01,신한카드 Deep Dream,신용,2026-06-22 18:26:00,티머니 대중교통,대중교통,1500,0,00104060
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-22 21:34:00,티머니 대중교통,대중교통,1600,0,00104093
u_001,card_01,신한카드 Deep Dream,신용,2026-06-23 12:01:00,티머니 대중교통,대중교통,1500,0,00104038
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-23 19:29:00,GS25 테헤란로점,편의점,12500,0,00103969
u_001,card_01,신한카드 Deep Dream,신용,2026-06-23 20:49:00,다이소 역삼점,뷰티/드럭,40200,0,00104236
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-24 10:55:00,세븐일레븐 역삼점,편의점,10100,0,00103919
u_001,card_02,삼성 taptap O,신용,2026-06-24 11:50:00,티머니 대중교통,대중교통,1300,0,00104126
u_001,card_01,신한카드 Deep Dream,신용,2026-06-24 16:10:00,티머니 대중교통,대중교통,1400,0,00104106
u_001,card_02,삼성 taptap O,신용,2026-06-25 11:02:00,유니클로 강남점,의류/패션,129500,0,00104257
u_001,card_01,신한카드 Deep Dream,신용,2026-06-25 12:55:00,이마트24 선릉점,편의점,9100,0,00103980
u_001,card_01,신한카드 Deep Dream,신용,2026-06-25 19:31:00,SK텔레콤,통신비,55000,0,00103850
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-26 13:46:00,스타벅스 강남점,카페/커피,5400,0,00103893
u_001,card_01,신한카드 Deep Dream,신용,2026-06-26 13:51:00,이디야커피 삼성점,카페/커피,5400,0,00103873
u_001,card_01,신한카드 Deep Dream,신용,2026-06-26 22:52:00,올리브영 강남점,뷰티/드럭,12600,0,00104243
u_001,card_01,신한카드 Deep Dream,신용,2026-06-27 08:24:00,CU 강남역점,편의점,10000,0,00103925
u_001,card_02,삼성 taptap O,신용,2026-06-27 11:38:00,티머니 대중교통,대중교통,1500,0,00104066
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-28 12:05:00,투썸플레이스 선릉점,카페/커피,4500,0,00103908
u_001,card_02,삼성 taptap O,신용,2026-06-28 17:03:00,티머니 대중교통,대중교통,1400,0,00104036
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-28 17:08:00,티머니 대중교통,대중교통,1300,0,00103996
u_001,card_01,신한카드 Deep Dream,신용,2026-06-28 20:16:00,쿠팡이츠,배달음식,20900,0,00104171
u_001,card_01,신한카드 Deep Dream,신용,2026-06-28 22:43:00,GS25 테헤란로점,편의점,10100,0,00103932
u_001,card_02,삼성 taptap O,신용,2026-06-29 07:02:00,네이버쇼핑,온라인쇼핑,74200,0,00104228
u_001,card_01,신한카드 Deep Dream,신용,2026-06-29 13:42:00,빕스 강남점,외식,16300,0,00104199
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-29 13:52:00,이마트24 선릉점,편의점,11200,0,00103964
u_001,card_02,삼성 taptap O,신용,2026-06-29 22:13:00,투썸플레이스 선릉점,카페/커피,3900,0,00103913
u_001,card_03,카카오뱅크 체크카드,체크,2026-06-30 12:01:00,스타벅스 강남점,카페/커피,4900,0,00103903
u_001,card_01,신한카드 Deep Dream,신용,2026-07-01 09:50:00,G마켓,온라인쇼핑,72500,0,00104697
u_001,card_02,삼성 taptap O,신용,2026-07-01 10:29:00,백종원의 새마을식당,외식,26000,0,00104641
u_001,card_02,삼성 taptap O,신용,2026-07-01 13:41:00,티머니 대중교통,대중교통,1400,0,00104505
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-01 17:08:00,티머니 대중교통,대중교통,1400,0,00104497
u_001,card_02,삼성 taptap O,신용,2026-07-02 22:32:00,교촌치킨,외식,28000,0,00104646
u_001,card_02,삼성 taptap O,신용,2026-07-03 12:11:00,쿠팡이츠,배달음식,12200,0,00104596
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-04 10:14:00,이마트 성수점,대형마트,57100,0,00104690
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-04 14:31:00,빕스 강남점,외식,51800,0,00104619
u_001,card_02,삼성 taptap O,신용,2026-07-04 20:50:00,백종원의 새마을식당,외식,23300,0,00104666
u_001,card_02,삼성 taptap O,신용,2026-07-04 21:33:00,티머니 대중교통,대중교통,1600,0,00104493
u_001,card_02,삼성 taptap O,신용,2026-07-05 11:45:00,티머니 대중교통,대중교통,1500,0,00104536
u_001,card_01,신한카드 Deep Dream,신용,2026-07-05 13:40:00,백종원의 새마을식당,외식,32400,0,00104644
u_001,card_01,신한카드 Deep Dream,신용,2026-07-05 14:29:00,이마트24 선릉점,편의점,5000,0,00104386
u_001,card_01,신한카드 Deep Dream,신용,2026-07-05 14:53:00,티머니 대중교통,대중교통,1600,0,00104556
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-05 17:28:00,메가커피 역삼점,카페/커피,5400,0,00104326
u_001,card_01,신한카드 Deep Dream,신용,2026-07-05 21:09:00,넷플릭스,구독/OTT,13500,0,00104287
u_001,card_02,삼성 taptap O,신용,2026-07-06 08:15:00,이마트24 선릉점,편의점,2000,0,00104366
u_001,card_01,신한카드 Deep Dream,신용,2026-07-06 10:47:00,다이소 역삼점,뷰티/드럭,51900,0,00104706
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-07 11:08:00,세븐일레븐 역삼점,편의점,11900,0,00104387
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-07 13:59:00,티머니 대중교통,대중교통,1600,0,00104455
u_001,card_01,신한카드 Deep Dream,신용,2026-07-07 17:03:00,CU 강남역점,편의점,7700,0,00104380
u_001,card_01,신한카드 Deep Dream,신용,2026-07-07 19:07:00,쿠팡,온라인쇼핑,26100,0,00104691
u_001,card_01,신한카드 Deep Dream,신용,2026-07-08 08:19:00,스타벅스 강남점,카페/커피,3100,0,00104304
u_001,card_01,신한카드 Deep Dream,신용,2026-07-08 12:26:00,세븐일레븐 역삼점,편의점,3300,0,00104376
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-08 19:39:00,GS25 테헤란로점,편의점,4400,0,00104345
u_001,card_01,신한카드 Deep Dream,신용,2026-07-10 14:18:00,티머니 대중교통,대중교통,1300,0,00104519
u_001,card_02,삼성 taptap O,신용,2026-07-10 16:09:00,티머니 대중교통,대중교통,1300,0,00104545
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-10 17:36:00,티머니 대중교통,대중교통,1500,0,00104454
u_001,card_02,삼성 taptap O,신용,2026-07-10 17:59:00,유튜브 프리미엄,구독/OTT,14900,0,00104288
u_001,card_02,삼성 taptap O,신용,2026-07-10 21:13:00,쿠팡,온라인쇼핑,10300,0,00104703
u_001,card_01,신한카드 Deep Dream,신용,2026-07-10 21:47:00,배달의민족,배달음식,26600,0,00104581
u_001,card_01,신한카드 Deep Dream,신용,2026-07-10 22:48:00,쿠팡이츠,배달음식,27600,0,00104591
u_001,card_02,삼성 taptap O,신용,2026-07-11 12:44:00,빕스 강남점,외식,29700,0,00104657
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-11 17:09:00,티머니 대중교통,대중교통,1500,0,00104413
u_001,card_02,삼성 taptap O,신용,2026-07-11 17:57:00,티머니 대중교통,대중교통,1500,0,00104512
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-12 07:12:00,티머니 대중교통,대중교통,1500,0,00104498
u_001,card_02,삼성 taptap O,신용,2026-07-12 09:53:00,GS칼텍스 셀프주유소,주유,52100,0,00104722
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-12 19:39:00,무신사,의류/패션,75200,0,00104708
u_001,card_02,삼성 taptap O,신용,2026-07-12 20:00:00,명동교자,외식,15300,0,00104659
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-13 09:00:00,스타벅스 강남점,카페/커피,3300,0,00104333
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-13 17:08:00,스타벅스 강남점,카페/커피,4700,0,00104321
u_001,card_01,신한카드 Deep Dream,신용,2026-07-14 13:10:00,세븐일레븐 역삼점,편의점,4300,0,00104398
u_001,card_01,신한카드 Deep Dream,신용,2026-07-15 08:09:00,쿠팡 와우멤버십,구독/커머스,7890,0,00104292
u_001,card_02,삼성 taptap O,신용,2026-07-15 10:19:00,배달의민족,배달음식,19400,0,00104613
u_001,card_01,신한카드 Deep Dream,신용,2026-07-15 11:50:00,CU 강남역점,편의점,11800,0,00104350
u_001,card_01,신한카드 Deep Dream,신용,2026-07-15 17:12:00,티머니 대중교통,대중교통,1400,0,00104561
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-15 19:15:00,티머니 대중교통,대중교통,1400,0,00104408
u_001,card_02,삼성 taptap O,신용,2026-07-15 19:57:00,세븐일레븐 역삼점,편의점,11200,0,00104369
u_001,card_01,신한카드 Deep Dream,신용,2026-07-15 20:18:00,배달의민족,배달음식,30600,0,00104601
u_001,card_02,삼성 taptap O,신용,2026-07-16 10:28:00,홈플러스 영등포점,대형마트,73600,0,00104680
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-16 13:35:00,쿠팡이츠,배달음식,13400,0,00104607
u_001,card_02,삼성 taptap O,신용,2026-07-16 17:52:00,티머니 대중교통,대중교통,1500,0,00104473
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-17 09:23:00,티머니 대중교통,대중교통,1600,0,00104459
u_001,card_01,신한카드 Deep Dream,신용,2026-07-17 09:54:00,티머니 대중교통,대중교통,1400,0,00104565
u_001,card_01,신한카드 Deep Dream,신용,2026-07-17 13:47:00,홈플러스 영등포점,대형마트,128100,0,00104687
u_001,card_02,삼성 taptap O,신용,2026-07-17 14:58:00,교촌치킨,외식,27400,0,00104661
u_001,card_01,신한카드 Deep Dream,신용,2026-07-17 17:00:00,무신사,의류/패션,103700,0,00104713
u_001,card_01,신한카드 Deep Dream,신용,2026-07-17 21:02:00,쿠팡,온라인쇼핑,86700,0,00104698
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-17 23:32:00,세븐일레븐 역삼점,편의점,3100,0,00104348
u_001,card_01,신한카드 Deep Dream,신용,2026-07-18 13:34:00,티머니 대중교통,대중교통,1600,0,00104461
u_001,card_02,삼성 taptap O,신용,2026-07-18 18:30:00,스포티파이,구독/음악,11990,0,00104297
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-20 13:09:00,배달의민족,배달음식,28800,0,00104574
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-20 18:44:00,명동교자,외식,54200,0,00104673
u_001,card_02,삼성 taptap O,신용,2026-07-20 18:45:00,티머니 대중교통,대중교통,1300,0,00104460
u_001,card_01,신한카드 Deep Dream,신용,2026-07-21 12:04:00,한촌설렁탕,외식,25000,0,00104624
u_001,card_01,신한카드 Deep Dream,신용,2026-07-21 12:39:00,세븐일레븐 역삼점,편의점,7500,0,00104358
u_001,card_02,삼성 taptap O,신용,2026-07-21 13:45:00,티머니 대중교통,대중교통,1300,0,00104433
u_001,card_02,삼성 taptap O,신용,2026-07-21 13:48:00,티머니 대중교통,대중교통,1600,0,00104553
u_001,card_02,삼성 taptap O,신용,2026-07-21 17:12:00,세븐일레븐 역삼점,편의점,6400,0,00104346
u_001,card_02,삼성 taptap O,신용,2026-07-21 18:33:00,티머니 대중교통,대중교통,1200,0,00104447
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-21 19:20:00,티머니 대중교통,대중교통,1500,0,00104464
u_001,card_01,신한카드 Deep Dream,신용,2026-07-22 09:30:00,티머니 대중교통,대중교통,1300,0,00104554
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-22 14:31:00,티머니 대중교통,대중교통,1600,0,00104568
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-22 14:46:00,빕스 강남점,외식,40200,0,00104635
u_001,card_01,신한카드 Deep Dream,신용,2026-07-22 15:10:00,티머니 대중교통,대중교통,1400,0,00104541
u_001,card_01,신한카드 Deep Dream,신용,2026-07-22 18:02:00,이마트24 선릉점,편의점,9300,0,00104351
u_001,card_01,신한카드 Deep Dream,신용,2026-07-23 09:29:00,GS25 테헤란로점,편의점,10800,0,00104391
u_001,card_02,삼성 taptap O,신용,2026-07-23 09:48:00,티머니 대중교통,대중교통,1300,0,00104427
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-23 10:18:00,티머니 대중교통,대중교통,1600,0,00104429
u_001,card_01,신한카드 Deep Dream,신용,2026-07-23 12:28:00,CU 강남역점,편의점,3600,0,00104344
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-23 13:29:00,티머니 대중교통,대중교통,1500,0,00104446
u_001,card_01,신한카드 Deep Dream,신용,2026-07-23 19:00:00,예스24,문화/여가,24600,0,00104719
u_001,card_01,신한카드 Deep Dream,신용,2026-07-24 15:16:00,명동교자,외식,32700,0,00104630
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-24 17:09:00,배달의민족,배달음식,25600,0,00104587
u_001,card_02,삼성 taptap O,신용,2026-07-25 14:51:00,티머니 대중교통,대중교통,1500,0,00104426
u_001,card_01,신한카드 Deep Dream,신용,2026-07-25 15:43:00,SK텔레콤,통신비,55000,0,00104281
u_001,card_02,삼성 taptap O,신용,2026-07-25 17:10:00,백종원의 새마을식당,외식,50200,0,00104651
u_001,card_01,신한카드 Deep Dream,신용,2026-07-26 09:52:00,스시로,외식,16500,0,00104675
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-26 17:14:00,CU 강남역점,편의점,12000,0,00104399
u_001,card_01,신한카드 Deep Dream,신용,2026-07-26 19:57:00,쿠팡이츠,배달음식,26500,0,00104585
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-26 20:04:00,이디야커피 삼성점,카페/커피,2800,0,00104311
u_001,card_01,신한카드 Deep Dream,신용,2026-07-26 20:47:00,이디야커피 삼성점,카페/커피,3700,0,00104318
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-27 13:07:00,스타벅스 강남점,카페/커피,3700,0,00104324
u_001,card_02,삼성 taptap O,신용,2026-07-27 19:14:00,스타벅스 강남점,카페/커피,2900,0,00104312
u_001,card_01,신한카드 Deep Dream,신용,2026-07-28 07:22:00,쿠팡이츠,배달음식,26000,0,00104577
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-28 12:30:00,티머니 대중교통,대중교통,1500,0,00104406
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-28 15:08:00,티머니 대중교통,대중교통,1500,0,00104440
u_001,card_02,삼성 taptap O,신용,2026-07-28 15:10:00,티머니 대중교통,대중교통,1300,0,00104524
u_001,card_01,신한카드 Deep Dream,신용,2026-07-29 08:22:00,티머니 대중교통,대중교통,1400,0,00104468
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-29 08:30:00,티머니 대중교통,대중교통,1300,0,00104419
u_001,card_01,신한카드 Deep Dream,신용,2026-07-29 08:34:00,GS25 테헤란로점,편의점,8900,0,00104360
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-29 09:10:00,티머니 대중교통,대중교통,1300,0,00104487
u_001,card_01,신한카드 Deep Dream,신용,2026-07-29 09:20:00,티머니 대중교통,대중교통,1600,0,00104535
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-29 19:44:00,티머니 대중교통,대중교통,1400,0,00104480
u_001,card_01,신한카드 Deep Dream,신용,2026-07-30 11:45:00,티머니 대중교통,대중교통,1300,0,00104530
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-30 14:51:00,컴포즈커피 논현점,카페/커피,2700,0,00104340
u_001,card_01,신한카드 Deep Dream,신용,2026-07-30 19:32:00,티머니 대중교통,대중교통,1400,0,00104548
u_001,card_01,신한카드 Deep Dream,신용,2026-07-30 19:40:00,스타벅스 강남점,카페/커피,6800,0,00104331
u_001,card_03,카카오뱅크 체크카드,체크,2026-07-31 15:05:00,티머니 대중교통,대중교통,1300,0,00104484
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-01 09:23:00,서울대학교치과,병원/약국,42300,0,00105084
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-01 09:28:00,이마트24 선릉점,편의점,2000,0,00104779
u_001,card_02,삼성 taptap O,신용,2026-08-01 14:22:00,세븐일레븐 역삼점,편의점,11700,0,00104808
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-02 18:05:00,티머니 대중교통,대중교통,1400,0,00104829
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-03 09:45:00,백종원의 새마을식당,외식,33100,0,00104992
u_001,card_01,신한카드 Deep Dream,신용,2026-08-03 13:15:00,명동교자,외식,15200,0,00105028
u_001,card_01,신한카드 Deep Dream,신용,2026-08-03 17:25:00,메가커피 역삼점,카페/커피,5000,0,00104750
u_001,card_01,신한카드 Deep Dream,신용,2026-08-04 12:53:00,CGV 강남,문화/여가,34900,0,00105069
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-05 14:55:00,티머니 대중교통,대중교통,1600,0,00104870
u_001,card_01,신한카드 Deep Dream,신용,2026-08-05 19:20:00,넷플릭스,구독/OTT,13500,0,00104724
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-05 23:47:00,이디야커피 삼성점,카페/커피,5200,0,00104749
u_001,card_02,삼성 taptap O,신용,2026-08-06 09:12:00,티머니 대중교통,대중교통,1400,0,00104877
